Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
26892.363492649,-0.175205726668553,1.59099320170161,-Inf,-Inf,0,3.34214788006795,4.56000683160883,4.02449702941099,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.348104195128714
26893.0581397544,-0.158235769684912,1.12419091231376,-Inf,-Inf,0,3.34228507310279,4.56000683160883,4.02450994827085,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.198970867853415
26893.8745342159,-0.0880999502264005,1.42413275845258,-Inf,-Inf,0,3.34244625590212,4.56000683160883,4.02454634815215,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.137866445858509
26894.1607325724,-0.54333286456678,1.48802577543675,-Inf,-Inf,0,3.34250274660067,4.56000683160883,4.02459172958005,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.161691788436303
26899.1705096519,0.699818401462354,1.51472675299971,-Inf,-Inf,0,3.34349040336883,4.56000683160883,4.02464148704764,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.0338538364957598
26904.0144901654,0.685202387383087,1.33341696766304,-Inf,-Inf,0,3.34444324294755,4.56000683160883,4.02466808427251,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0409586042046149
26921.1226480855,1.23320325043943,1.07027295883715,-Inf,-Inf,0,3.34779188649862,4.56000683160883,4.02467880174373,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.15994756079486
26941.5223242992,1.30962327430278,0.939010973068731,-Inf,-Inf,0,3.35175133293154,4.56000683160883,4.0246856123567,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.164722653428312
26944.9572644602,0.535919175749654,1.54131025852113,-Inf,-Inf,0,3.35241449630215,4.56000683160883,4.0247401365348,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.300031029059664
27120.9010309948,2.24537388493888,0.964601725814946,-Inf,-Inf,0,3.3850958876147,4.56000683160883,4.02474757494042,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.574426606312953
27160.9053708041,1.60210710765348,1.08347525681371,-Inf,-Inf,0,3.3921956013569,4.56000683160883,4.02475878934356,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.752157889745156
27234.6063577799,1.8674733038055,1.48974653545099,-Inf,-Inf,0,3.40497924086551,4.56000683160883,4.02480440778644,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.954728797094198
